5200102906,CELERY GROUP S.A.S.,NI,901243177-6,205,03-05-2019,01-05-2019,31-05-2019,13-24,LA PREVISIORA S.A COMPAÑIA DE SEGUROS,0004,,,,0,,426000
5200102906,CELERY GROUP S.A.S.,NI,901243177-6,337,22-05-2019,01-06-2019,30-06-2019,13-24,LA PREVISIORA S.A COMPAÑIA DE SEGUROS,0004,,,,0,,426000
