5200102906,CELERY GROUP S.A.S.,NI,901243177-6,638,05-08-2019,01-08-2019,31-08-2019,13-17,MUNDIAL DE SEGUROS S.A,0011,,,,0,,426000
5200102906,CELERY GROUP S.A.S.,NI,901243177-6,645,05-08-2019,01-08-2019,31-08-2019,13-17,MUNDIAL DE SEGUROS S.A,0011,,,,0,,617700
