5200102906,CELERY GROUP S.A.S.,NI,901243177-6,347,04-05-2019,01-05-2019,31-05-2019,13-29,SEGUROS DEL ESTADO S.A.,0006,,,,0,,639000
5200102906,CELERY GROUP S.A.S.,NI,901243177-6,223,15-05-2019,01-05-2019,31-05-2019,13-29,SEGUROS DEL ESTADO S.A.,0006,,,,0,,234300
5200102906,CELERY GROUP S.A.S.,NI,901243177-6,262,07-06-2019,01-06-2019,30-06-2019,13-29,SEGUROS DEL ESTADO S.A.,0006,,,,0,,213000
