5200102906,CELERY GROUP S.A.S.,NI,901243177-6,428,08-06-2019,01-06-2019,30-06-2019,14-4,AXA COLPATRIA SEGUROS,0008,,,,0,,319500
5200102906,CELERY GROUP S.A.S.,NI,901243177-6,501,11-07-2019,01-07-2019,31-07-2019,14-4,AXA COLPATRIA SEGUROS,0008,,,,0,,404700
5200102906,CELERY GROUP S.A.S.,NI,901243177-6,523,17-07-2019,01-07-2019,31-07-2019,14-4,AXA COLPATRIA SEGUROS,0008,,,,0,,426000
